inscricao,latitude,longitude,setor,elevacao
"368326",-3.72668381811186,-38.5376761193013,"2",17.2873935699463
"8149755",-3.81589193329955,-38.4713091360663,"10",22.6561489105225
"1561391",-3.71854136838811,-38.5689493185335,"5",21.7939453125
"3955940",-3.7286936509667,-38.6042219970847,"5",5.76621150970459
"6805779",-3.75692075857527,-38.5430794806999,"1",21
"4170377",-3.79241198541905,-38.487783958169,"10",13.6059494018555
"10164472",-3.79420352190166,-38.4689541557869,"10",12.1342868804932
"4761111",-3.77464571236492,-38.5300952230487,"6",15.0570192337036
"5286018",-3.78561804724811,-38.4879240254271,"10",18.2829475402832
"1804251",-3.75262346245365,-38.4753711851964,"18",22.5311374664307
"3985300",-3.73324118365783,-38.4881640230908,"17",16.8691158294678
"7994451",-3.72772709083847,-38.4708514917919,"18",48.3284301757813
"1717677",-3.7146799865003,-38.5913132417126,"5",21
"2424860",-3.72479033354622,-38.468881970337,"18",35
"7743564",-3.72729988204225,-38.4723657308679,"18",50.268741607666
"2084562",-3.77471945083633,-38.5299399896331,"6",15.8692722320557
"3052400",-3.76606774286562,-38.5153846698756,"6",18.5378818511963
"259551",-3.73007027096032,-38.4888915435898,"17",17
"1332864",-3.71017055190783,-38.5543211006102,"5",19.3098964691162
"9044507",-3.77097694718234,-38.5121332580092,"6",3
"4159918",-3.74492698273128,-38.4976506147398,"17",35
"3050491",-3.76780030675872,-38.5149678003967,"6",14.8861932754517
"4236440",-3.79461666475593,-38.4488057126571,"10",2.89982938766479
"153630",-3.75452906853511,-38.5146698274613,"17",23.9761161804199
"4559860",-3.76825172668863,-38.5117324238298,"6",5
"146919",-3.75596807498833,-38.5158446878969,"17",18.7591228485107
"3052346",-3.765621830751,-38.5148163937401,"6",17.6465625762939
"182290",-3.75235025272136,-38.5109306431265,"17",33.8522796630859
"7753292",-3.74843882982679,-38.4511825555186,"18",12
"2835177",-3.73066317178395,-38.5219321458345,"2",16.2275199890137
"135712",-3.75940359239472,-38.5147053320164,"17",13
"5791960",-3.77205557944253,-38.4424443261089,"18",5
"5519179",-3.79101009513329,-38.4828648347292,"10",12.5700426101685
"1800256",-3.75105613863993,-38.4689667824266,"18",20.7312145233154
"3051544",-3.76609531577182,-38.514987550074,"6",18.9262409210205
"4170",-3.72785897945403,-38.5115404772682,"17",20
"1734474",-3.75929747562905,-38.4905758409452,"10",6.89364290237427
"10328998",-3.7931665757976,-38.4916899564694,"10",18.2418270111084
"6839070",-3.7928721153672,-38.5097709048483,"10",5
"3990796",-3.72610528042067,-38.4766535330111,"18",11.2618970870972
"1329111",-3.71186211581082,-38.5532039248184,"5",20
"1260650",-3.71990361528025,-38.5564835502718,"5",20.2931499481201
"3119777",-3.76750632543874,-38.5116065396151,"6",5.77853918075562
"3078744",-3.768880458283,-38.5142319062994,"6",9.82752799987793
"11037",-3.72778098926107,-38.5194697616095,"17",18
"1810146",-3.74951071175746,-38.4728136313329,"18",20
"4004728",-3.71210588339733,-38.4664615869051,"18",6
"11320",-3.72652578269337,-38.5186862815846,"17",19.2113456726074
"330167",-3.72987357817754,-38.5235211753891,"2",17
"6935702",-3.71397091580935,-38.5632956723644,"5",21.3337345123291
"1056905",-3.7438290812497,-38.5551623104832,"5",17.7841339111328
"2775840",-3.72837134284929,-38.596214897805,"5",8.14246273040771
"5009170",-3.80125594749919,-38.4960754580366,"10",21.8760433197021
"10562060",-3.80159328987396,-38.4830545136343,"10",11
"2984482",-3.72518457383221,-38.4766080728082,"18",29.6839962005615
"10297162",-3.76836836893808,-38.4406873403175,"18",7.47019481658936
"222500",-3.74072682162095,-38.4998725773709,"17",33
"5282977",-3.79253392875155,-38.487892929696,"10",14
"2612968",-3.75479666728026,-38.504851819958,"17",16.8708953857422
"1700170",-3.73434381101699,-38.5193829621754,"17",17
"5544840",-3.75859378398291,-38.5190564666694,"17",11.1233329772949
"332526",-3.7285795969045,-38.5279039171512,"2",20.9054832458496
"3050556",-3.76686275412826,-38.5143229377528,"6",18
"4155432",-3.72419728502074,-38.4775042749163,"18",17.0858135223389
"7399308",-3.73005094535514,-38.5321669333231,"2",19.5817584991455
"4974646",-3.78734436120678,-38.5061925785377,"10",4.98319292068481
"5276888",-3.79368689128879,-38.4893308633804,"10",14.7017946243286
"5604257",-3.79299036997826,-38.498575543666,"10",18.8063621520996
"116998",-3.73844345651901,-38.5232430210029,"17",23.0651073455811
"4988124",-3.78883009482034,-38.4992133970668,"10",16.3379497528076
"252360",-3.73381622186642,-38.4889133750076,"17",19
"4175972",-3.7296059834696,-38.5720899164746,"5",20.7397556304932
"6589006",-3.77909012517724,-38.5064570164772,"10",4.75573921203613
"8238898",-3.77146597691879,-38.4687838732391,"10",14
"3105105",-3.77543349792354,-38.5163362824822,"6",10.2276792526245
"5361770",-3.75852473908628,-38.5190780624937,"17",11.1156511306763
"367265",-3.72676004184128,-38.539066914455,"2",18
"222410",-3.73996930165945,-38.5005266694755,"17",32.9022254943848
"4665112",-3.73940299187721,-38.5836838335508,"5",16.7960777282715
"4597230",-3.73000934156121,-38.6023145029078,"5",17
"1848798",-3.73580204302958,-38.4865791739455,"17",14
"364436",-3.72518577623879,-38.5443967099694,"2",17.9243278503418
"5263778",-3.78908575218971,-38.5037538508475,"10",9.90099811553955
"7994583",-3.72776642021682,-38.4704216809582,"18",49.2631034851074
"4489535",-3.71693647121959,-38.5931163837482,"5",18
"10383956",-3.79032393645702,-38.4855974707893,"10",11.039999961853
"1805649",-3.7518208542564,-38.4739190365947,"18",20.8260059356689
"6688896",-3.78899160068557,-38.5061927259562,"10",5.14849519729614
"3095169",-3.74667765724836,-38.4680922527519,"18",21.0999488830566
"5276969",-3.79372408325885,-38.4887403190113,"10",14.6177177429199
"5081750",-3.79461745062138,-38.4975877646489,"10",21
"8229660",-3.75179705013926,-38.4508286800979,"18",13.0375499725342
"50962",-3.73484418358579,-38.5220256401511,"17",18
"4158326",-3.80764276877761,-38.4616931351045,"10",14.9755611419678
"5489164",-3.75852473908628,-38.5190780624937,"17",11.1156511306763
"10324275",-3.81666942482947,-38.4717645570698,"10",23.3548355102539
"6636500",-3.7250582123131,-38.4672701812103,"18",22.0114555358887
"10699813",-3.81526747391274,-38.4683552863972,"10",22
"390313",-3.72378666056109,-38.5342595605018,"2",18.234375
"5829321",-3.79240053587912,-38.4649422714667,"10",6.84702634811401
"177091",-3.75648093193902,-38.5056911436559,"17",10.9167728424072
"1806416",-3.75114074917318,-38.4745159573159,"18",20
"10219773",-3.79477478443306,-38.4918692144783,"10",18
"643670",-3.76182523695167,-38.5294936312447,"6",13.5748472213745
"7560044",-3.81674673811329,-38.4763521035561,"10",24.6835498809814
"5010",-3.72815602868037,-38.5136185161276,"17",22.8042678833008
"6715680",-3.77458121104213,-38.4950882203904,"10",11.2923746109009
"288977",-3.74116551018608,-38.5292010322048,"2",18
"81418",-3.74932549769696,-38.5202157634978,"17",13.4672079086304
"11410",-3.7268450209988,-38.5182606848043,"17",19.4609298706055
"10177337",-3.78186738712404,-38.508333647555,"10",5
"2821710",-3.76087874154983,-38.5129977562164,"17",10
"4065239",-3.73732816652826,-38.4780781828829,"18",15
"829048",-3.71718074577958,-38.6075806305747,"42",8.82852363586426
"4138066",-3.72637437814239,-38.5902471602798,"5",26.1086807250977
"3967069",-3.72584961728717,-38.599088619223,"5",16.0583877563477
"3249158",-3.72979862941199,-38.4858331610151,"17",11.7246351242065
"3974170",-3.73039442819069,-38.4871272128795,"17",13
"2178591",-3.79059945259672,-38.4869339469275,"10",10.5175399780273
"8749906",-3.72707385614843,-38.5135186345627,"17",22
"5537266",-3.75855926153473,-38.519067264582,"17",11.212025642395
"366650",-3.72703762378524,-38.539930040209,"2",17.8187866210938
"4598415",-3.73045141674388,-38.6032755547774,"5",8.06187534332275
"2826305",-3.77152010214307,-38.5153865828494,"6",8.01337146759033
"3140881",-3.7713803006827,-38.5141848368711,"6",6.68372297286987
"413704",-3.73592598733997,-38.5415441806658,"2",20.2580986022949
"109428",-3.7390499533819,-38.5188116247745,"17",27
"7130899",-3.70465941821066,-38.589010099975,"5",13.8625183105469
"1296396",-3.71485982044436,-38.5536162680307,"5",20
"4128974",-3.73317009678824,-38.5886261214711,"5",18.2056636810303
"1238671",-3.72976847709592,-38.5518241061076,"5",18
"3562964",-3.7226149543014,-38.6053038438388,"5",3.502596616745
"1229192",-3.72657589571699,-38.5475563465768,"5",20
"1689614",-3.72264372527141,-38.6002485518922,"5",13.2645978927612
"76813",-3.74586418235589,-38.5152656204654,"17",29.1441879272461
"7691033",-3.72724690267661,-38.4764158935623,"18",12.2934036254883
"245003",-3.79329095489351,-38.5047428276159,"10",9.6180591583252
"3050220",-3.76716064700491,-38.5157572880217,"6",17.8325614929199
"8844712",-3.71961092361799,-38.5176091220655,"17",3.33184909820557
"4230132",-3.78864114202417,-38.442752278328,"10",10.8242387771606
"5419255",-3.79308567215718,-38.4893736087839,"10",14
"7477333",-3.74950978788388,-38.4507332723332,"18",12
"237493",-3.73023995521219,-38.5021972155894,"17",31.4196720123291
"3664791",-3.75237252517516,-38.509886171412,"17",34.1656341552734
"58637",-3.73472843879474,-38.5121147375777,"17",22.254207611084
"6762093",-3.73229909026228,-38.503143887174,"17",31.113489151001
"7657374",-3.74895858774227,-38.4517323724844,"18",13
"1215442",-3.76282751672391,-38.444592329736,"18",19.1993865966797
"3325199",-3.72999188058591,-38.5077510650546,"17",24
"328030",-3.73098380122526,-38.5243059280559,"2",13.9899997711182
"3117561",-3.77485713895044,-38.5138365419765,"6",4.18273067474365
"8829489",-3.72604652076987,-38.4773223155356,"18",11.5264530181885
"7541341",-3.72848601485812,-38.4754308089934,"18",17.7739067077637
"163074",-3.75174905530123,-38.5226535676145,"17",7.90172004699707
"5147662",-3.73012791872098,-38.472874057818,"18",23.8168239593506
"6012523",-3.73618011080713,-38.4885382709155,"17",16.2091274261475
"1312464",-3.71366336328112,-38.5506335892821,"5",23
"10345914",-3.77638149871888,-38.5136491558085,"6",3
"6007066",-3.73350974148733,-38.5155451736786,"17",22.9569931030273
"2066998",-3.70853631648107,-38.4705896096932,"18",5.45822477340698
"5175607",-3.77519561595545,-38.468390328581,"10",9.47226905822754
"9052968",-3.79161613290018,-38.4877978823426,"10",12.4795122146606
"7414307",-3.77366568420335,-38.5290912501884,"6",15.075795173645
"2559056",-3.72650269256921,-38.5614150365926,"5",22
"1168657",-3.73499847042092,-38.5573436534188,"5",19.3982467651367
"10307737",-3.81789074241806,-38.4720498534353,"10",22.4882831573486
"3269825",-3.72914512784057,-38.4880819511369,"17",14.1111631393433
"4856481",-3.72530881211755,-38.4671987714803,"18",22.704517364502
"10789464",-3.72961194040945,-38.5896362409127,"5",18.5498046875
"1306162",-3.71370622951316,-38.5585129112233,"5",22.0893096923828
"8752370",-3.71831995627414,-38.5943657256653,"5",19
"1482971",-3.72721520844111,-38.5828093938651,"5",22.8668937683105
"8729905",-3.78801886778319,-38.5046379910402,"10",7.83092546463013
"3120422",-3.76496022737431,-38.511950348032,"6",9
"4463609",-3.80035545287076,-38.5001234186077,"10",16.0661163330078
"10370390",-3.79011222861675,-38.4593578849181,"10",12.313404083252
"2073757",-3.80913387727268,-38.4808748731311,"10",13.408787727356
"185825",-3.75479962098947,-38.5083588567027,"17",22.3662776947021
"5735254",-3.72955024482604,-38.5295903014841,"2",19.0902366638184
"1519905",-3.79981186837859,-38.4908296337871,"10",10.0013942718506
"5155819",-3.79402334032728,-38.4680383047382,"10",10.1688280105591
"8035580",-3.72875545622767,-38.494908413211,"17",12.8693504333496
"391492",-3.7234321653039,-38.5323147121243,"2",17.6508312225342
"3269710",-3.7286700326333,-38.4862302042376,"17",11
"2824906",-3.79077436649908,-38.4726629044898,"10",19.3888816833496
"173118",-3.75923675972674,-38.5095563003367,"17",17.3932590484619
"429015",-3.73183686472328,-38.5369895923951,"2",21.8966865539551
"8050996",-3.78148823350698,-38.5011900331221,"10",6.13491201400757
"1800124",-3.75129223529468,-38.4688169491576,"18",20.7962207794189
"4821505",-3.75765159649677,-38.489661434364,"10",4.4086766242981
"6664415",-3.76688709299247,-38.5100720879224,"6",4
"113840",-3.73814749259145,-38.5219283833815,"17",24.8060741424561
"1807390",-3.75058082248018,-38.4740028884658,"18",20
"3134440",-3.76271381328356,-38.5164230556392,"6",4.17504119873047
"235024",-3.73246521066011,-38.503537044013,"17",30.9181137084961
"3328538",-3.81800659129839,-38.4750125027905,"10",23.4478244781494
"3113272",-3.76758221261841,-38.5129230354925,"6",9.74776554107666
"3974499",-3.72989425694317,-38.4855232594822,"17",11.682336807251
"3053806",-3.76431262203142,-38.5155757225994,"6",11.9305753707886
"3121372",-3.76357308924924,-38.5143974446837,"6",8.90574550628662
"1807129",-3.7505217128596,-38.4749147579315,"18",20
"1746901",-3.73223722551136,-38.4749814628121,"18",12.5108242034912
"1497030",-3.76900824660756,-38.5136123564493,"6",8.99942970275879
"509051",-3.75306926553353,-38.5461577752649,"1",12.7841491699219
"4849205",-3.69871605895723,-38.5771574179334,"5",8.52546119689941
"1470060",-3.73012071154098,-38.5877085781041,"5",18.8335266113281
"5521130",-3.72559695323207,-38.4660219499868,"18",15.2714691162109
"10458093",-3.75795196983402,-38.5161232099899,"17",19
"10546693",-3.80155629415564,-38.4761226178576,"10",21.3348655700684
"128414",-3.76122071230287,-38.5144595963224,"17",4
"10627170",-3.7350441108023,-38.5096737830392,"17",23.47119140625
"2022699",-3.73354109593521,-38.5410125571655,"2",20.0991954803467
"8055319",-3.77478167386374,-38.5068335619891,"10",3.01705360412598
"2432692",-3.72683257027599,-38.4794467193083,"18",8.4457540512085
"324132",-3.72894231174156,-38.5327115931806,"2",18.7033653259277
"10577548",-3.81561758259045,-38.4763092332016,"10",22
"1851594",-3.72623371305122,-38.5302569467948,"2",19.0872287750244
"8001",-3.72756531428314,-38.5167111571242,"17",19
"366617",-3.72705094940491,-38.5397914143894,"2",18
"8622132",-3.8155704857038,-38.4778924196719,"10",21.6356048583984
"10494529",-3.80219398860362,-38.4784748364142,"10",18.2599697113037
"3847969",-3.73668919291213,-38.571680657196,"5",12.6802740097046
"4083180",-3.70659535980033,-38.5658351167282,"5",23
"1403788",-3.80887125455414,-38.4487847422887,"10",12.462366104126
"107000",-3.74276362893561,-38.5201481182667,"17",18.5088901519775
"3803333",-3.75501441274338,-38.5051031918338,"17",17
"4955412",-3.75869735132585,-38.5190240729255,"17",10.6901597976685
"1804260",-3.7526676037736,-38.4752339600389,"18",22.737813949585
"1800760",-3.75049554172512,-38.4699369653303,"18",20.8301982879639
"4015193",-3.71263093041819,-38.4661547156529,"18",5
"7425937",-3.77392369116466,-38.5291685738575,"6",15.5983362197876
"528412",-3.74584600052232,-38.5445692014935,"1",11.2793970108032
"2735148",-3.70219357728551,-38.5868204607186,"5",11.8468456268311
"5957907",-3.73160972892148,-38.586282068932,"5",16.1775913238525
"4103491",-3.72447330639562,-38.477692755225,"18",16.7956295013428
"4601050",-3.73095000367619,-38.6033061394428,"5",5.96495580673218
"6818919",-3.73179087486654,-38.5944119792458,"5",17.8795356750488
"5795095",-3.74826593575752,-38.5465702711513,"1",13.1290559768677
"10630058",-3.73446873253276,-38.5113099756942,"17",20.4399528503418
"417548",-3.73398819991877,-38.54121691059,"2",20.3014068603516
"3106934",-3.77267655712272,-38.5134648954121,"6",3.6999351978302
"367028",-3.72655212410961,-38.5398513540501,"2",18
"10556540",-3.75971949675244,-38.4847080525402,"10",8.11151599884033
"153516",-3.75399286562886,-38.5151471258234,"17",21.6172904968262
"4175301",-3.75242986737958,-38.4697911327165,"18",20.7051830291748
"1796100",-3.7527752256878,-38.4696380055853,"18",20.4437808990479
"3106675",-3.77330319261818,-38.5134330444287,"6",3.79026508331299
"4496426",-3.72259840755507,-38.5984142332131,"5",15.2271022796631
"1616994",-3.70931274343807,-38.5644726870406,"5",21.4215087890625
"1229966",-3.72552250885356,-38.5472893264151,"5",19
"1325876",-3.71105898232011,-38.5505786275496,"5",16.9553279876709
"2349868",-3.70092737360517,-38.5830881348926,"5",16
"11452",-3.72700097465368,-38.5183073218005,"17",19.202564239502
"3970523",-3.73138710386391,-38.4962673403848,"17",24.8391189575195
"7447841",-3.72933813994309,-38.4650732958106,"18",26.0923595428467
"1805118",-3.75198095195745,-38.47491896694,"18",20.8035449981689
"3134466",-3.76356250466413,-38.5167784264769,"6",6.76808071136475
"1471880",-3.74917358359292,-38.4519025256531,"18",13.041766166687
"220620",-3.74329010571355,-38.4936432969071,"17",33.1328430175781
"3962555",-3.7321001495704,-38.6027212757478,"5",4.36894750595093
"443565",-3.75528239884014,-38.5272722803094,"1",9.06207466125488
"3990109",-3.72687004381952,-38.4794719363045,"18",8.11878204345703
"4017579",-3.72884176289389,-38.4641585699207,"18",14.2434387207031
"3049469",-3.76867955495449,-38.514827870678,"6",12.0267810821533
"8581436",-3.73649462851367,-38.4963342574421,"17",24.0992279052734
"1476432",-3.73328535054968,-38.5918377179488,"5",19.2845268249512
"4522532",-3.70235396265595,-38.5806095977966,"5",16
"5476496",-3.75392193364631,-38.5477049539514,"1",12.2267389297485
"5432863",-3.7286536278392,-38.6046818086187,"5",4.23042964935303
"4009835",-3.72862982338054,-38.4636808187614,"18",12.8106966018677
"2432617",-3.72579355539779,-38.4707035015968,"18",63.7746391296387
"5176956",-3.77441413125269,-38.4732500253273,"10",17.0333633422852
"3131017",-3.76516498091864,-38.5108528189149,"6",6.28077554702759
"3118932",-3.77072130168287,-38.5138060657576,"6",5.56515073776245
